terrible 	 hotel overprice lack amenity find simple motel area . glass bathroom , bed small two people could ever sleep comfortably , coffee pot , incompetent clerk check - in follow long wait line , outrageous parking fee , wall thin every outside noise hear . one place nearby breakfast pricey buffet hotel . 
 excellent location standard room 	 historic Palmer House Hilton locate within loop , block away Millennium Park walk minute Magnificent Mile . numerous shop cafe locate nearby , offer many choice breakfast dinner . elevated loop metro track station & quot ; Adams / Wabash & quot ; next hotel . unfortunately location advantage may offset noise vibration track . room another suboptimal location window face indoor pool . consequently street level noise real problem noise swimming guest bother slightly . however get cell phone signal impossible room . contrast review , room small could compare one double bed / standard room 4 star hotel . however bath definitely small side . for , furnish impractical . ( office / desk ) chair look nice not real armrest . additionally desk small laptop , telephone document . work bed arm chair also impossible , hotel WiFi room cable base internet access . like bath , tv small too . my request later check time ( standard : 11:00 ) fulfil without usual additionally cost . especially surprising , hotel charge every service . mention cable internet example cost 17 Dollar per 24 hour period . parking garage locate opposite side street . all , Palmer House beautiful historic hotel great location . room clean beautifully decorate slightly impractical somehow inconvenient . however , give great deal get priceline , stay enjoyable . 
 never 	 hotel beautiful lobby . large . think ceiling lobby least 3 story tall . wonderful architecture . classy . room . king room book Priceline . not get select type room priceline like expedia , orbiz , travel site , call make sure King room . also tell friend ask renevate room , able get , ( guess ) . room small . bed 6 7 foot door . room desk chair , extra comfy chair . dresser store clothing . ice bucket two glass store closet room put . flat screen tv mount wall whole wall cable come right middle wall ( tacky ) include wire tv halfway hang tv . ( tacky ) . bathroom ok , small ok . order room service , $ 12 cheeseburger soda turn $ 32 state tax , city tax , room service fee , 18 % gratuity room service order . guy act like want tip bring tray . seriously ? ? soda vend machine $ 2.50 bottled water . luckily 7 - elevan street late night craving . put disturb sign door want sleep late next saturday morning . 8 am waken vacuuming door . mind bed close door . feel like punke . guess disturb keep maid knock door . do not finish vacuum long azz hallway til hour half later . view window , back fire escape building next . would never stay hotel suggest anyone stay . 
 not stay ! 	 literally travel world far small room ever stay . claim 4 star laughable . bathroom joke . small one even turn around . mini bar , coffee maker , place whatsoever anything lie bed . tv close end bed sit bed squeeze ! pool close 9 pm , gym cost supplement , ethernet cable cost $ 15 basic reception , line hotel 's reception desk enough turn away . want stay small expensive 2 star hotel downtown Chicago , place . desire nice accommodation , mean , keep search ! ! 
 good hotel great location . 	 stay Palmer House 3 days/2 night November . travel 4 - year old see Thanksgiving Day Parade visit Aquarium Field Museum . we choose hotel base 's location ( right State street , close Field Museum / Art Institute / Aquarium Planetarium ) base fact indoor swimming pool . overall hotel nice , consider age / the way build , seem somewhat date definitely lack spectacular city / lake view . our room really weird smell , ask move . next room seem much clean plus much big , even though room room 2 queen bed & amp ; 2 bathroom . we access executive floor -- complimentary breakfast / snack drink daily . breakfast nothing spectacular -- pastry , cereal , fruit beverage -- quiet adequate . order room service 1st night hotel , good -- cold food , poor taste . eat hotel -- Corner Bakery adjacent hotel -- great soup bread ! go Little Italy area dinner -- Leona 's Taylor st . great ! hotel parking outrageous -- think $ 50 / night . 2 block hotel self - parking park $ 25 / night . cab ride Aquarium / Planetarium / Field Museum $ 7.swimme pool hotel small -- fine first day guest . last day 4 5 family pool -- way overcrowded ! overall great stay , major problem service feel hotel suit need well . next time probably try new hotel well view / amenity . 
 beautiful lobby / hotel ; poor service 	 hotel grand , lobby beautiful high ceiling fill painting reminiscent renaissance period . great location watch parade central . however , wife & amp ; pleasant stay . service poor . realise error package selection ( romantic package vs. breakfast package , price , room type ) . told & quot ; computer would let swap , sorry & quot ; ( one hour make selection ) . eventually force get manager , point resolve ( without touch computer - swap voucher ) . wall paper thin- hear beep safe next room , door close , content conversation etc . re cost : free breakfast voucher cover first $ 22 accord one staff member ( next , & quot ; could whatever like breakfast menu & quot ; ) . internet $ 15 per day throttle - speed , $ 20 per day full - speed . check email business centre $ 7.95 15 - minute use ( i.e . free email checking ) . Fitness centre extra $ 10 per day ... . dinner $ 70pp average buffet close finish . early check - out ( 11 am ) . generally - feel like stay large corporation host - service impersonal combative - 's Hilton headquarters give discretion help guest . recommend . 
 Service Poor 	 Beautiful Hotel - Poor ServiceYesterday , arrive 11 am ( early ) - front desk upsold we suite - beautiful suite . tell we would ready hour ... would put rush . ready 3 pm . ask take long ' rush ' , tell guarantee room 3 pm . spirit huh ? offer Thanksgiving Dinner today , reservation . advertising ... , ask front desk could get reservation . sorry , sell . imagine , make dinner available customer Thanksgiving ? turn hotel . Mgt reach 16 - 250 wish ... thru tomorrow ( 11/27 ) Regards , Ray 
 Jul 30 2008 	 Wonderful Old Hotel 	 travel quite bit pleasure business stay many hotel worldwide . advertise 4 - star property think could see 4 star ceiling . place , well worth price . like read review ' m stay see ' m getting get . base review ' ve request change hotel sicily . read reveiw take good bad make decision . go spend 5 day hotel conference attend sister hotel , Chicago Hilton , read review hotel airport leave not sure expect . & quot ; small room & quot ; , & quot ; middle renovation & quot ; , & quot ; worth & quot ; , & quot ; able turn tv foot bed & quot ; . well surprised . trouble check give room beyond expectation huge end hallway . yes could hear door close hall voice next room , hey , be hotel , home . think place beautiful . lobby unbelievable overall energy place comfort . not try restaurant since prefer seek neighborhood place find many . miller pub right next door especially good . . centrally locate well within walking distance many attraction like Sears Tower , Navy Pier , Miracle Mile , much . Navy Pier would recommend river tour pointing architecture building along river . issue would coffee maker room pay internet access complaint , think hotel well worth price charge . 
 Jul 25 2008 	 Great Location 	 hotel nice . con : room face train window would shut completely , bit noisy . internet super expensive . pool / spa close due renovation . pro : room renovate stylish . service great . also , next door hotel bakery free Wifi ! block away Millennium Park Art Museum . 
 Jul 25 2008 	 Great Location Chicago 	 book Hotwire book priceline give whatever room leave whether fit need . person front desk say accomodate people book expedia . stay one double bed room even though travel 2 child . room tiny . order rolling bed barely fit room . room view fire escape new decor gorgeous . make tiny room look invite . bathroom small one cool bowl sink . room would adequate 1 person , 3 . move we two double bed room next night fit much well . second room also new decor find attractive . bathroom somehow small first one walk - in closet . location excellent sight seeing . city Chicago offer free sightseeing trolley summer two line stop front hotel third line stop 2 block away . end cheap see Chicago without ever take bus cab . sure not miss firework Navy Pier Wednesday Saturday night . make magical city even magical . Hilton offer service free . charge fortune internet , breakfast even use fitness center . still construction pool open . location offer several place get breakfast , lunch dinner fraction cost . also two block Millenium Park Art Institute Marshall Field's - Macy 's . 
 Jul 23 2008 	 Best Location Downtown Chicago 	 recently go Chicago July 4 , 2008 . stay Palmer House Hilton must say lovely time . right middle everything . free trolley around corner , shop close , food close , train close , mean perfect location . room lovely , 2 double bed , nice size bathroom , nice tv . know expect tell anything 14 floor nice . stay 14th floor tell start remodel year ago start top floor . ok . staff excellent , doorman , housekeeping , check clerk , maintance guy give new remote control . great service . 
 Jul 20 2008 	 pleased stay 	 funny see wide range review ... book via Priceline quite happy . arrive late yet able accomodate request king bed . room date 130 year old hotel - would dissapointe ultra - modern . see date , other see charming . the room comfy , quiet fairly large . location perfect - 3 block lake right next Adams street subway . overlook & quot ; L & quot ; Wabash never , ever hear street noise . lobby fantastic energy hotel fun experience . if complaint , minor - coffee machine room wireless internet ( get back charrme vs date view ) . also , one 3 elevator reach 18th floor commission - wait bit long normal . the Palmer House bill 4 - star ... concur . 
 Jul 19 2008 	 Beautiful even though complete renovation 	 stay wedding rest family renovate room . Becuase ask renovated connect room wait 3 hour get room . arrive around 1:00 pm check inn 3:00 room ready 3:30 . front desk staff originally friendly find part wedding party , friendly entire stay odd . hotel huge nice quiet hotel want place . room really nice new furinishing . room extremely clean bed extremly comfortable . could belive thin wall . hear every word anyone say beside hallway even across hall room . also hear bathroom hear practically anything . also try get room side El . even side could hear . pool / fitness centre close renovation downer move exercise room confrence room strange 8.00 fee waive . we give brunch coupon becuase part wedding pay food would upset . food absolutely terrible count 2 waiter whole time . check menu lunch dinner ripoff . tone place eat three meal area . parking expensive valey 45.00 day . Chicago great city practically get anywhere public transit always lot taxi available . staff door nice low concourse shut walk staircase really nice lobby get elevator . overall , really nice stay would come complete renovation everything open . 
 Jul 17 2008 	 worth price 	 stay part business trip . meet hotel . for price & quot ; full service & quot ; hotel , expect much . grant , historic place , $ 250 per night get room quite small , view build tub take 10 minute drain 5 minute shower . internet access cost around $ 18 per day ? big fee use fitness facility well nothing special . the staff friendly however . we not eat hotel 's restaurant ... not impress menu price . walk 2 block historic italian restaurant get full dinner two price one entree hotel . if happen stay ... place call Corner Bakery Cafe block ... great breakfast , coffee , sandwich , pasta ok , soup cake / cookie ... good price . ( breakfast coffee less $ 10 ) 
 Jul 15 2008 	 never 	 colleague book room past Feb three night . assure room two double bed would available get tell we none add rollaway bed could brought room $ 30 night . front desk clerk one rude condescend people ' ve ever deal . turn offer ask could put waiting list new room . reiterate assured room would available clerk tell & quot ; not sure Priceline promise & quot ; guarantee . first night slept chair colleague take bed . next day give good news room may come catch hotel receive room would give someone else . tell would answer 2 pm . 2 pm came go , finally tell 3:30 room would available waste perfectly good afternoon wait hotel lobby . add insult injury , upon checkout , try bill rollaway bed even though never bring room . bright spot whole place build conceirge service , staff could learn many lesson . phenomenal offer great suggestion . would warn anyone stay , especially book online travel service . book Expedia , Priceline like will treat like second class guest . flat horrible experience . 
 Jul 11 2008 	 Grand Lobby Poor room 	 lobby nice food above - average , room small air conditioning work . wall thin : could hear every conversation take place hall adjoining room . valet bell service take approximately 30 minute check - in check . tip bellman waiting vehicle , mistake leave still wait . would recommend Swissotel , well price , well service , big air condition room . 
 Jul 9 2008 	 Great Location Rooms could big small 	 Fabulous Location near Millenium Park State Street shopping . stay twice business . first time , room & quot ; closet & quot ; - bathroom , closet room small barely room suitcase . counter space bathroom . 2 people would fit room . last visit , specially ask room like last stay big closet . room late visit perfectly fine 2 bed , nice closet . bathroom still small , least counter space . 's dice roll kind room will get . specific request . many closet sized room inventory . common area beautiful , layout lobby awkward . check second floor . the proximity El bother light sleeper could hear train . Convenient Corner Bakery block . cvs across street . state street shop around corner . room pricey . would stay receive well deal Mag Mile hotel . would prefer stay Michigan Ave price . 
 Jul 7 2008 	 not pay big buck place 	 definite pro : location great , lobby beautiful , staff pleasant professional . however , never stay strip - down room anywhere . bathroom tiny , pedestal sink counter . Shampoo , conditioner soap . lotion . shower cap . coffee . wet bar . free internet . paper - thin wall could easily overhear neighbor ' conversation . whole place tear right - one entrance open , fitness center speak , worker , tarp , paint fume galore . be think Hilton = four star luxury like , wrong . pay anything close rack rate . not get deal rate , would furious . 
 Jul 7 2008 	 Great Location 	 Stayed Palmer House Girlfriend Getaway Taste Chicago . disappointed room . small , brick wall view , bathroom barely turn around room . .................................. great location . close shopping attraction downtown area . couple block away Grant Park ( Taste ) . service good . staff helpful courteous . even though room small , bed sleep well decor nice classic . 
 Jul 2 2008 	 okay price location 	 hotel busy street , subway make street noisy day . 's still construction go , swim pool main entrance close . park 55 State St. across hotel , 35 usd / night , ouch ! however get cheap price room , USD89 / night , book hotwire.com . Surprised see expensive hotel shower cap bathroom coffee maker . also mattress soft , would say old , sag . with noise street ( 20th floor face Wabash St , subway go elevated line ) concerned go noisy , however window double panel good job insulate us noise street ( light sleeper ) .The corner bakery ( corner building ) great breakfast , fast good food , definitely recommend , good way start day . all average experience , good part location guess price , even factor car parking . we use free trolley system save foot much walking . greek town handful restaurant , nothing , good food though . we walk 4.5 block south Guys Blues place one evening , place alright not lucky band night , avoid Texas Fire Band , never hear blue Elvis Presley rock roll style . 
 Jul 2 2008 	 Kind Town 	 take wife Chicago 50th Birthday three night Palmer House Hilton make truly memorable . first room bit small , grand old hotel , expect . , however , inquire possible move big room Erika front desk willing help . wow ! ever get big room ! huge , two bathroom , sit area ... great . hotel middle large renovation noise little inconvenience . lobby beautiful , staff helpful , location - right downtown close everything - perfect . make sure walk three block new Millennium Park Grant Park . thank Hilton great stay great birthday celebration wife . PERFECT ! 
 Jun 30 2008 	 Hilton experience one would expect 	 pay $ 150 per night hotel must say , worth . see pictures hotel lobby online , figured would amazing hotel wonderful room . case . room date , approximately 1970 's window treatment . carpet room hallways plush cozy . also , lighting room hallway dark . expectation Hilton high , never bad experience till . pay $ 150 night , Priceline . sure far expensive directly Hilton . worth money . go Hilton Chicago near Magnificent Mile instead . 
 Jun 25 2008 	 Palmer House Hotel 	 recently stay Chicago overnight mother ( 70 + ) teen daughter ( 16 ) stay Palmer House ( rock ) eat dinner Attwood Cafe ( love server Rachel ) see Wicked , totally worth every penny . regret umbrellas we , rain suddenly , would like large bed Palmer gorgeous room lobby make well phillipe concierge informative . Corner Bakery good breakfast lunch , reasonably price delicious ! ! love plan return 4th July Taste Chicago fun plus night .... time Marriott Downtown ( get steal deal signing web site back late July trip Blackwood Renassaince hotel . 
 Jun 24 2008 	 Nice Hotel 	 reviewing hotel Chicago , pick Palmer House Hilton . rate expensive , like read determined stay . three day leave , realize could bid hotel via Priceline . original price ( hotel web site ) $ 1015 3 night , Priceline pay $ 370 . good thing hotel , convienent location , beautiful nice lobby . couple night , cocktail dessert bar area . perfect place people watch . bad thing hotel , & quot ; craziness & quot ; lobby area confuse layout . walk luggage , one person greet we wandered along look registration area . finally make ( thank couple friendly hotel guest ) , employee ( Eric ) registration nice . apologize confusion upgrade stay big room . read review small room , ' m glad big room . a side note , lot construction go time . & quot ; gym & quot ; area hard find desperate workout , ok . 
 Jun 23 2008 	 beautiful old hotel 	 review hotel vary widely want add positive experience other . stay four day daughter mini - vacation explore new city . Palmer House fabulously restore old hotel ; room gigantic newly decorate -- could not nicer . clean fresh . other report moldy bathroom , dirty carpet etc . would unhappy thing , come across anything bad all . our check quick friendly , concierge desk helpful direction , map , suggestion . downtown location convenient tourist -- block near El station ( Adams / Wabash ) Art Institute , Millenium Park , etc . not understand review mix ; maybe not brisk hotel business traveler well suit people vacation ? anyway , tremendous charm good service . 
