Nice 	 first time stay Treasure Island find room quite nice - location good Bally 's , room nicer . issue housekeeping ignore Disturb knock door anyway - security latch time race door , already unlocked push security latch . happen day .. sure staff understand door sign issue . ' free ' room safe nice , update bedding extremely comfortable bed plasma television . check check slow side two desk clerk duty . happen almost every hotel ' ve stay Vegas , people not seem aware resort fee get charge check . tie line bit check people spend time question charge miss booking . TIP- get room low price possible not bother pay extra Strip View - spend money show instead . 
 Nice Hotel decent price . 	 stay Treasure Island 4 day 3 night . get Hotel smell flower smoke mix together hotel lobby bit turn not overwhelming . check 12noon spend 10 - 15 min line . clerk nice tell we resort fee optional since book implement October . opt take anyway case want go club . hotel much small other strip easy navigate elevator never 30 sec arrive . room locate 27th floor view Siren Cove . noise show loud annoying try sleep never room long enough bother . also never get chance see show can not comment 's good bad . room nice , clean large . bathroom large tub big enough soak . bed comfortable partner since not like soft pillow . draw back room dry fridge put beverage . casino decent smoke smell way much awhile staff friendly helpful . far restaurant eat Coffee Shop get free gambling casino . look price world thank goodness free . eat hotel . want cheap breakfast head Denny be across street near Harrahs . also , weather nice nice enough enjoy pool . pretty empty saw lobby . location great close large hotel . able get Fashion Show Mall Ti . also able get Train Mirage inside TI . walgreen across street good pick little stuff . not mind walk 30 min walk end strip Luxor locate take bus . decide be well walk bus way slow speed we NYer 's walk . check fast take 5 min . good stay TI would stay get good price . another con want use internet lobby print something pay 5 buck one dollar per page print that s even pay resort fee . 
 fabulous location ! 	 TI 's location strip unbeatable price . close Wynn , Mirage , venetian plus accross street Fashion Mall short walk away Ross Dress Less turn favourite shopping destination ! much enjoy stay . bed comfortable hotel staff polite professional . downside long wait check . soon do , rest stay go without hiccup . maid absolutely lovely , enjoy tipping ! would definitely back TI . 
 Great Hotel Great Location 	 stay Treasure Island mid October 2009 7 night also get marry Treasure Island Chapel . the location hotel fantastic , hotel good size unlike massive hotel Vegas take long get room onto strip . the room decent size big bathroom amentie stock daily . there hairdryer , iron ironing board , safe wardrobe ipod docking station . we eat one restaurant Kahuaville visit couple time food excellent time . the man also like Breeze bar good feel barman nice polite . only little gamble cocktail waitress service good . mainly breakfast day walk wynn , 2 morning visit Cafe Pointe terrace highly recommend go breakfast . the vibe Treasure Island good unlike hotel visit would highly recommend anyone stay hotel 
 Super Location Solid Hotel except New Resort Fee 	 stay TI Thanksgiving weekend . TI 's location really good , right middle strip , walk distance Wynn , Mirage , Venetian , etc . state review , small size hotel , compare Bellagio MGM , nice walk front door room 5 minute less . casino also less smokey compare Wynn Mirage . the one complaint wait check . long line , first stay Bellagio , Venetian , MGM , Rio , etc . TI bad line . thing would prevent stay future $ 20 mandatory resort fee per day . ridiculous TI go lose ton customer . even Bellagio , MGM , Wynn , Trump , etc . , low resort fee . luckily , book , not this . other , room clean , bed comfy . also pretty quiet . 
 poor 	 check time ( 3 pm ) , 2 staff work front desk - take we 45 minute get room key . charge $ 20 per night MANDATORY resort fee . however , benefit get gouge available - night club open ( wednesday night ) , newspaper leave , Sirens TI show closed repair , still put internet access bill . ( remove last charge , point ) . give break resort fee , even provide service promise . feel like stay hotel want business , money . on plus side , Mystere fantastic . 
 clean reasonable place 	 relative budget need clean , comfortable place good amenity centrally place strip , place . deluxe room nothing fancy , modern decor , basic bathroom , large fine price . view room great , one strip . bathroom not bathmat annoying ( place later ) , receptionist polite pleasant , casino medium size , hotel clean , eat hotel . get free internet ( include resort fee ) , note although free access club include , Christian Audigier club close weekday , open Thu . the cleaning staff great job cleaning , lamp dusty throughout stay . bed comfortable , pillow alright , mattress could soft plush . clean , basic affordable . 
 bad service age room ? poor customer service 	 please favor stay hotel ! stay hotel one week thanksgiving , spend almost $ 1,000 . bad service . housekeep clean room 3 day row even repeatedly ask . Shower handle brook hotel take hour fix would provide another room take shower make we late thanksgive plan . every time call front desk say someone would within 5 minute , lie . repeatedly ask another room take shower deny . call front desk room service lie say clean room . the positive hotel good location show Mystere . would highly recommend people stay . every time complain front desk , rude dismissive care meet expectation . 
 great location terrible service 	 get back lady getaway , Nov. 22 - 25th , 2009.the hotel terrible 's service , take 30 min check despite email call 3 time prior arrival , take care special request ( flower arrangement mom 's 70th birthday , adjoining room family , champagne glass ) . every time call something , put we hold 10 min . city service , TI huge disappointment . the Sirens TI show also cancel Nov. 22nd ( arrival date ) Dec. 25th . funny , 's mention website ... spa also renovation , talk complete let ! redeem feature hotel 's location coffee shop , bad experience Steak House , screw order not bother tell we enquire people serve we . we see Mystere , show great . problem get theatre , be nightmare , definitely get early , hopefully not ever fire , seem one way in / out . if need place sleep , TI fine , be look special getaway , definitely stay somewhere else ! 
 Jun 5 2009 	 TI - Great Stay - Definately Return 	 Stayed TI May 30 31 . receive offer great discount rate weekend jump . first stay TI , definately will not last . upon check noon , Stephanie super nice assign corner room 25th floor . housekeeping still clean room , tell come back 3:00 , normal check time room would clean time . promise room ready 3:00 . walk quite pleased . room overly large , comfortable solo traveler . clean , nicely appoint . could upgrade choice tv channel available , go Vegas watch tv , right ? room 25th floor offer view pool Mirage one side little view Palazzo venetian window . TI , enjoy Kahunaville dinner , Coffee Shop breakfast two occasion , salon manicure able go pool Sunday fun . DJ play good music . lunch pool patio restaurant good . TI complete surprise . ' ve stay previously Palazzo , MGM Encore would hesitate book another stay TI . everyone encounter super nice helpful . ask people change MGM tell worker encourage new possibility ahead . guess depend talk , not encounter negativity whatsoever . TI good mid - range $ $ hotel , fabulous location . casino small , great selection table game slot . definately return . 
 Jun 4 2009 	 trip good overall .... 	 second stay Treasure Island . great room great location , not think stay . staff rude never seem accomidate see hotel / casino . always feel like ask world come anything . call spa go make appointment massage , rude call Spa Mirage go instead . friend sit Pai Gow table 1 1/2 hour wait waitress want water . restaurant great . overall , not seem like eager guest . go check , stop player desk see comp . nothing . know gamble previous year Luxor Luxor compe massage dinner . next time , stay somewhere else . want good location nice room not want spend much time , may good place . 
 Jun 4 2009 	 wonderful stay 	 read review go Treasure Island helpful , husband family go . room clean bed super comfortable ! check fast check fast . tip helpful , Walgreens right across street - buy & quot ; 2.00 & quot ; large water hall room get bucket ice water , buy snack Walgreens also . bar downstairs coffee 2.50 pastrie 2.00 go fashion show mall & quot ; small walk & quot ; large food court cheap food , walk short way street perkin dennys eat breakfast one morning one morning eat TI buffet breakfast & quot ; 14.00 & quot ; incredible ! ! good ! ! ! one morning really hungry would recommend eat TI Breakfast Buffet . go Imperial Palace watch impersonater , dealer dress like & quot ; Mike Jackson , Brittany Spears etc ... & quot ; fun . Treasure Island fishing game & quot ; .01 & quot ; fun , everyone pleasant would stay . pool small compare place will not hard time find spot , dj nice . FYI think crowd 30' - and old , young people ' ve stay place young crowd & quot ; mgm & quot ; . stay TI will not sorry . 
 Jun 4 2009 	 brillant hotel 	 stay honey moon may 09 , never las vegas , god unbelievable ! hotel great huge ! ! ! ! casino , restaurant , bar , nightclub , ice cream shop , starbuck , shop , elevator take shopping mall brillant , could ask ! room 18th floor stay petite suite huge ! two bathroom one massive jacuzzi witha walkin shower ! bed comfortable I ve stay ! ! ! ever flat screen tv etc , also room great view strip , las vegas never stop , hotel nest mirage go one show , facin venetian go madamme tussad , strip see day night , walk far could got new york new york hotel warm turn back , tram take far mandalay bay hotel one wasy far sahara way ! hotel undescible ! amazing word can not describe , also tresaure island siren show , outside hundred people gather street nite see great interesting , good thing yor guest get right front great viewing ! werer honey moon get free bottle champagne great , hotel def worth visit , would def go back , also eat buffet food amazing , italian , chinese , seafood , pasta , bbq , indian , sushi never end $ 16 lunch $ 24 dinner eat much want keen buffet world , hotel def give try . 
 Jun 3 2009 	 Fantastic 	 get back TI , great . first time Vegas certianly is'nt go last . Treasure Island perfact example excellent hotel . room clean , modern , comfortable . even unlucky enough get room opposite ice vender , do not worry load hardly hear amount time spend room ( alot ) need complain . food also great , ok quite expensive Vegas everything slightly overprice , take extra spending money . swimming pool also nice touch , stay memorial weekend busy throughout rest week pool area fine . overall book stay TI do not worry fine rest strip easy access north south Las Vegas Bld ( AKA Strip ) . great hotel 
 Jun 2 2009 	 Loved Petite Suite 	 know Hotel great recommend thru freind , know go turn delight . we book petite suite give we free upgrade King Suite consider fact honeymooner . view room absolutely fantastic could see whole Las Vegas Strip . good thing abt room 2 bath room . 1 jacuzzi shower cubicle . undoubtedly good room ever stay . also hotel service , food coffee shop casino fantastic . hotel also connect good mall town , one enjoy shop thru day casino night . self contain hotel . ohhh .... u forget show ... Cirque De Solil .... something miss anyone , else tri might look incomplete . fasinate show earth . trust . 
 Jun 1 2009 	 Vegas Anniversary 	 disappoint TI , room clean comfortable , however , noisy . housekeeping would start floor 8am start bang thing around , could hear people room next . hotel personnel less desirable part , one staff member stand Mary Ann , cocktail waitress slot area Cantor 's Sports Book . the pool area nice small compare strip basic , Sirens show lame , Mystere different say least , Cantor 's deli good 24 hour coffee shop good conveinent . overall would stay TI , fun next store Mirage . overall would stay TI 
 May 30 2009 	 excellent location Las Vegas strip 	 great location near Venitian Mirage strip Las Vegas . room great view look straight strip . room refurbish fairly recently comfortable stylish . 's wide range eat option site , along casino . parking free , big plus . 's also free show outside front hotel -- pirate ship sink four time night ! 
 May 28 2009 	 first time Vegas - TI great experience ! ! 	 first time Vegas exciite go . go 4 day Memorial Day Weekend really nice time . impressed Treasure Island Hotel though wonderful location . check really easy customer service great . need extra towel one night immediately bring room . casino nice waitress part point take drink order . enjoy dining restaurant dine Sirens show big hit ( enjoy ) . stay TI special place rope stand ( right front ) watch show . show room key . ti easy access Fashion Show Mall place well . lastly interested get around Vegas ( besides walk ) pay $ 7.00 ride & quot ; Duece & quot ; 24 hour around strip area ( also allow transfer city bus ) check different mall , outlet , etc . nice first time experience . definitely go back Vegas . 
 May 27 2009 	 overall GREAT ! 	 stay @ Treasure Island May 15 - 18 . arrive hotel 9 am , real early , problem check . go front desk see could check early girl say not problem . sister ask could room high floor available . accomodate . give we room top floor ( 36th ) upgrade strip view without ask ! awesome score ! not hurt ask not hurt nice either . room great view pirate ship well palazzo , wynn encore . could not ask well room . get 36th floor ( floor btwn 31 - 36 ) require key access . insert key get correct floor . bathroom standard , nothing special , clean amenity need . bed confortable ! ! ! Slept well night . the pool area nice . could big , guess 's one hotel not really cater pool crowd . service pool excellent . server get quickly drink whatever need . make sure get pool early enough get chair go quick ! eat buffet TI . reasonably price . eat breakfast . lot choose , also offer lunch food late breakfast . add bonus . try strawberry smoothie , delicious . fresh ! also eat Pho . good . since be vietnamese , nothing beat home cooking . Pho good nonetheless . it be locate right beside Fashion Show Mall short walk acorss road be ! easy access ! Mirage right next door , short walk acorss street palazzo , venetian wynn . 's 10 - 15min walk Bellagio / Caesars Palace , depend fast walk . be always much see ! also go nightclub TI - Christian Audigier Sunday night . night be open , 's free TI guest . amazing time . drink cheap bar strip , good . play great music view patio one miss . right water Sirens TI show well . overall , excellent stay TI . would go back sure . 
 May 27 2009 	 enjoy stay TI 	 stay hotel January 2009 . typically visit Las Vegas twice year first time try Treasure Island . the hotel approximately 10 - 15 minute drive McCarran Internation Airport ( LAS ) . planning drive , hotel cover parking . the staff friendly , helpful , courteous . problem room key give quick help . the room nice clean . flat screen tv , decent bathroom , typical thing would find hotel room ( alarm clock , work desk , decent closet space , etc ) . 's vend machine near middle floor close elevator . I can not comment room service ' ve never order hotel stay Vegas . 's generally multiple option within hotel within walk distance strip . particularly like & quot ; Pho & quot ; , vietnamese restaurant within hotel . sweet tooth , 's Ben & amp ; Jerry be within hotel . if be Vegas gambling . lot table slot . be poker like , daily poker tournament . believe cost $ 60 - 65 buy - in . be Cirque du Soleil show , check Mystere Sirens TI ( play within hotel ) .There walkway get Fashion Mall Wynn hotel ( close ) . Venetian also close . access tram hotel Mirage . 's bit walk get middle strip be plan check Caesar 's , Bellagio , Paris , Planet Hollywood . one minor drawback hotel close monorail be plan explore side strip . overall , nice stay would definitely stay ( recommend ) . 
 May 26 2009 	 ok .. 	 stay 2 night weekend . say ; staff like robot , room upgrade strip view another 30US ( pay 200= per night already ) casino . room nice though , quiet , tidy new ( ish ) decor.all bad bit pricey thought . 
 May 26 2009 	 Great Place 	 stay 5 day May - do twenty dollar tip front desk trick get upgrade room 35th floor - perfect view strip - all staff friendly - good food - the hotel leave we message offer 50 % Mystere ticket first day - great show ! 
 May 26 2009 	 hard beat value . 	 first trip TI ( Treasure Island ) , first Vegas . clean , well Run , affordable good description . room spottless , awesome view strip . standard guest room . food TI probably good strip . know Buffet , fresh make , sauce make order . cirque show must , early week recieve 2 1 tix . can wait return . complaint $ 20 / day charge use gym .... BS . everything else & gt ; gold star ! 
 May 25 2009 	 good hotel price . 	 decide stay one night give fantastic rate check . check breeze noone line 9 pm Sunday night . stayed 28th floor corner suite . bank elevator separate different floor hotel wait time less 5 second anytime . Bedrooms newly remodel king size bed probably one comfortable ' ve . pillowtop matress top sheet / light blanket / heavy duvet . nice ! in - room bar , soft drink accessible via vend machine hall . otherwise Walgreens across street ABC Fashion Show Mall . con : like reach rear left passenger seat belt leave shoulder driver seat , will like place tp . wow ... still back ache . Hmmm LCD screen do not pivot wall make interesting tv view bed . hope new TI mgmt fix . yes , early sleeper , ie 12 am good luck firework TI shoot past window . casino low ceiling be sensitive smoke , may place . give , still solid 4 star hotel nothing .... 
 May 24 2009 	 Honeymoon Vegas 	 stay Treasure Island honeymoon May 18th 21st 2009 . give we room 7th floor view wall , go back front desk ask different room give we room top floor end hall overlook pirate ship view North strip Venetian Palazzo , much well room . hotel clean comfortable nicely decorate , casino little smoky . 's obviously fancy place strip compare Bellagio , Paris , Venetian , Palazzo , Wynn ... 's lot nice Sahara , Riviera , Circus Circus , Bally 's , Harra 's , Excalibur ... be probably well deal Mirage , MGM , NY NY , Mandalay Bay , Flamingo ... TI location great , right north end nice part strip , not go far north Fashion Show Mall , nothing worth see except Speed Sahara . Mystere ( Cirque ) TI amazing show , seat second row , highlight trip . offer we 2 1 ticket Wednesday , already ticket Jubilee Bally 's , good show . sink titanic set music section bizarre . Las Vegas , not think will go back . many thing Las Vegas awesome amazing , like fountain Bellagio , Eiffel tower , canal venetian ... thing Las Vegas unpleasant , creepy , annoying , dirty , loud , smoky , expensive weird . reason , pedestrian refuse wait walk signal cross strip almost get hit taxi 's , constantly . will see people stand front something get picture take , get back rent scooter carry strip , able bodied people not feel like walk . know 's long walk casino 's hot , be strange . guy hand porn card strip creepy , easily ignore , street litter discard porn card , family child grandparent walk . Creepy . think Las Vegas might , probably right , not go . like smoking , gambling , pay way much thing get way cheap anywhere else earth , will enjoy Vegas . 
 May 22 2009 	 Average 	 stay 6 night TI . stay recommendation sister . Pro 's : -great location- nice clean room- good size room great view strip poolCon 's : -housekeepe loud bang door 8:00am Sunday morning . -very expensive drink pool . beer $ 7.00 , small mixed drink $ 9.00.-booke pre - pay non - smoking room - check give smoking room . would settle smoking find we non - smoking within minutes.- smoky dark casino . ( go many bad ) -pool chair touch one another . awkward ! ! -Hard get chair pool 9:00am ( weekend weekday ) - room fridge . ( downer drink $ 7 + ! ! ) - tv remote not work get channels- bad sewage smell around pool drain . con bad would not stay , however many hotel choose think would try something else next time . 
