Loved 	 like hotel finish renovate part hotel upgrade room $ 20 since season . like hotel find really far strip shopping area would stay . clean staff nice ! ! ! 
 concert package ... 	 stay offer Stevie Wonder ( MGM ) concert/2 night minimum stay package . ticket not shabby concert great . Luxor need good steam cleaning . think save , overall , would not stay . pyramid room finger print window . pyramid room , really need keep window . mean obvious . need new management . check course king size bed package price get , try get us & quot ; upgrade & quot ; = money . agree one night go back standard room next . not money , principle . standard room pyramid & quot ; nicer & quot ; tower room . worker keep tell we opposite . actually cleanliness room lack downtown Vegas feel instead & quot ; Strip & quot ; . finish pay resort fee , upgrade ( want king bed ) taxis , room not cheap ( cost ) seem . would definitely pay 20 30 buck extra stay somewhere else . next time will go ticket deal MGM hand instead Luxor , sure . 
 Dirty Trick ! 	 want say pretty dirty trick ! sign guarantee low rate thinking would & quot ; decent & quot ; room . get , ask want & quot ; upgrade & quot ; high level room & quot ; say . research know rate pay within budget stick budget . .... stick we 4th floor - first walk forever elavator 4th floor walk past 50 - 60 ( ? ) room get . arrive find room filthy loud air vent restaurant ( ? ) could even talk / hear hall try open door . room , find look window block wall . carpet awful - stain dirty . look someone already use bathroom ( probably couple ahead we go room walk ? ) . go back registration pay extra $ 20.00 flippin per night upgrade 9th floor . say web site want crap low rate . want decent pay $ 20.00 crappy room rate . 9th floor room great . however , registration experence walk 4th floor room leave bad taste mouth . refuse spend money hotel . walk strip gamble eat . good note - titanic exhibit wonderful ! 
 watch old room 	 book room use Amex point . check give room old wing hotel . room terrible - stain carpet , bathroom clean properly peculiar smell hallway room . call complain 4 star quality room , manager say rating website responsible record website . agree hotel 4 star rating ? give room another wing , marginally well . overall experience leave much desire . would stay Luxor . 
 great hotel leave decay . 	 hotel large like Vegas hotel amenity maintain year seem . carpet hallway room bunch bad could almost trip wrinkle , rip cover tape . room musty old . carpet wall dirty stain . maid service good towel old feel like sand paper . make thing bad pool close season even though hotel pool open . location end strip good like away action New York hotel nearby would seem well choice . 
 Outdated - dirty - Poor Service - Nickel 	 Vegas several time , never stay Luxor , however know 4 5 star hotel go stay . stay novelty hotel ( pyramid shape ) fact one 3 show see hotel ( Chris Angel ) . note title - hotel old date show every bit - period . inside , walkway hallway dark dirty . ceiling visual water leak spot , peel wall paper 80 's look smell go along . room , need rehab . curtain old , carpet filthy , bed flimsy , bathroom dark , towel ( 3 provide ) need replace overall feel like old 8 - day Inn . staff inattentive , house keeping provide day hotel charge everything could think . need internet access - 14.99 day ( wireless ) . daily paper - 12.49 per day . need print boarding pass business center - 1.00 PER MINUTE + cost paper . mind pay service , however quality level Luxor provided - pay guest . , many option available stay Vegas strip - Luxor one . disappoint stay - read reveiwer . 
 great location ... 	 get really great price travelocity husband go Las Vegas past March wedding . location Luxor great - south side strip . convenient location , close hustle bustle strip far enough hear . room clean pretty update . hotel not noisy , especially consider size . casino not bad either ; ) go see Criss Angel line ticket relatively short . nothing negative say hotel . would definitely stay . 
 stunning hotel- fun lively . 	 always want stay hotel , interested Egypt since child glad make - rumour abound Hotel may abandon 's theme even close- sure true . visually , hotel stunning comprise main pyramid shape atrium building contain amenity room way around top , couple block room . big inside looks- stay 23rd floor lovely view look mountain . friend book online- beware extra charges- tax add everything state , resort fee £ 10.95 per day newspaper bottle water unlimited phone call within u.s.a.-not much use we , although glad water ! approximate cost 5 night stay work $ 35 per night think acceptable , especially compare U.K. prices- room . room subtle egyptian theme , lovely big bed enough storage space two us= take extra hanger , 10 provide . bathroom shower , fix , wash hair whilst shower - plenty towel facecloth little bottle toiletry provide replace , also hairdryer spare socket shaver / hair straightener socket room . word warning- alarm clock room fix , set 5.30 neither friend could work change setting wake time every morning , matter try ! check arrive not receive rude awakening . room smoke non smoking options- Las Vegas smoker allow smoke casino area hotel , bar serve food also smoke outside , ashtray dot around everywhere . main building house casino , cigarette smoke filter public area non - smoker , may like aspect . another thing due atrium design noise level- sometimes hear music loudspeaker filtering room go quite late- armed sleep tablet earplug fine ! inside main building egyptian statue pyramid building ( photography allow public casino / hotel area unfortunately ) great selection restaurant , food court , nightcub lively bars,24 hour shop great buffet , eat fix price- breakfast $ 15 day ticket $ 29 . hotel good location Mandalay Bay hotel Excalibur- accessible tram 11 am move walkway escalators- exit front , get taxi walk strip reach hotel , casino shop . thing like least able walk building building dimly light spend hour twlilight due lack windows- get dark 5 pm may whole day without even see daylight ! friend travel Vegas quite often say strip long get taxi get around , find untrue- not mind walk prefer outside fresh air . perhaps distance might struggle someone wheelchair people small child , get great photo opportunite walk along strip . find get taxi everywhere unecessary expense- expect tip everybody taxis meter fare dearer think . shop around go tour , Luxor offer special package discount 's guest show exibition like titanic exhibit , CSI experience Criss Angel . hotel also offer Players club reward scheme , receive card insert slots- gamble , point accumulate- use machine hotels group . friend one card able redeem money room stay- leave credit card open front desk day check . handy tip Vegas general- drink price expensive often price display anywhere , even shop ! get shock order cocktail dinner- get charge $ 24 2 drink not forget price see pay- 8 % tax add tip gratuity rate 10 - 15 % top . cheap option fancy drink play slot machines- cocktail waitress come round , order drink tip $ 2 per drink , long playing order drink price tip get nicely merry lucky , may win dollar ! outside Hotel box free leaflet discount book Vegas , also pick taxis- try get soon get give idea go . would recommend minimum stay 1 week- go 5 day packed lot still ; get everything wanted- would recommend want see Grand Canyon , book day arrive follow day- find easy get early start adjust Vegas time . west rim trip nearest- eat ranch food terrible- two option tour meal . take sunglass jacket hoodie chilly go . skywalk extra- approx $ 35 helicopter trip around $ 250 extra . great time hope tip help ! 
 Excellent hotel 	 pyramid awesome experience . & quot ; Inclinators & quot ; experience every one try least . decor awesome club restaurant 5 star . shop wonderful , especially egyptian art artifact . 
 bed fit mummy ! 	 lot hotel Las Vegas vie dollar . many bargain find . even luxury hotel . I would call Luxor luxury hotel , room ok . bed , however , need MAJOR fix . hard hardly luxurious . comfortable night 's sleep . television also need upgrade , hd flat screen . the amenity fine , complaint . eat buffet one dinner , plenty selection , buffet not offer amount entree selection Mandalay Bay next door . be also less expensive . I stay Luxor several time business ; manage get little play - time table . the Luxor level Manadaly , flank one side , definitely huge step Excalibur flanks side . 
 excellent much well previous review suggest 	 first time Las Vegas , decide Luxor . however review lead upto we go 10th November 2009 , favourable . raise concern direct hotel offer free upgrade one tower room . give room 11341 East Tower . room huge , two massive kingsize bed huge shower could fit 5 people , well massive bath . the room clean , great view front hotel . would definately stay Luxor would recommend friend . we eat restaurant hotel food good . walk Mandalay Bay Excalibur good , hotel massive Las Vegas . 
 beware cheap room value book hide cost 	 book stay package deal u.s.airline . offer $ 80 worth comp coupon book . take advantage every bonus could . good thing , check stick $ 76 charge ( resort fee ) . charge per day use pool gym . pool open seasonally close never use gym . one plus service , upgrade tower room need ajoine room additional cost . tower feel bit isolate rest resort . fact never even walk around hotel really , walk tower . close walk across street Excalibur . 's hotel REALLY far strip . luckily rent car able drive center strip . my recommendation stay somewhere centrally locate , unless Luxor intend destination . not stay cheap price end cost hidden cost . 
 Aug 3 2009 	 Time upgrade 	 stay Luxor many time past always great experience . however last visit January probably last renovate huge promotion . restaurant good , room begin appear run parking staff bit rude shady . check staff polite apologetic considering take get set . get room still not ready , wait maid finish ( nice ) . run promos free entrance club / bar meal voucher # 1 girl always get free club # 2 ... restaurant worth go . overall cleanliness comfort room okay would fork extra cash well hotel hat be sure ! ... oh yeah order ROOM SERVICE ! order couple burger night charge $ 100 include child size bottled water ! burger DRY worth money . not giggly mood would complain demand refund instead laugh . 
 Aug 3 2009 	 average treat price 	 Piramid old inside wall not look clean 'd like room big , breakfast great show excelent . not choose not want walk be hurry . shuttle Excalibur work fine pretty fast be hurry . 
 Aug 3 2009 	 would stay 	 husband stay week Luxor July . first trip Vegas absolutely love ! hotel nice good location . ' middle strip , attach Mandalay Bay Excalibur hotel internal area . mean get good three hotel quite easily avoid heat ( 112F shade ! ) .The check queue main desk easily avoid . separate check West Tower , queue . express checkout simply pop envelope contain room key one many post box around place . the room ' safe , ask main desk escort security deposit box area . free service secure . access 24 hour day quite easily . we miss kettle room , seem Vegas hotel ' provide . couple Starbucks food hall site ( 24hr McDonalds ) get cup tea . the room reasonable size clean . maid arrive daily . the casino good atmosphere , much well many other pop stay long , preferred Luxor . we visit either two nightclub hotel , queue long enough indicate popular local visitor alike . the food Pyramid café good reasonably price . eat buffet good choice ( unless ' vegetarian – find Vegas accommodate veggie anywhere ! ) .The pool shallow ' really swim . however hotel pool seem like Vegas . a couple tip … join MGM Mirage Players Club . ' free get point play slot table game . point transfer either free play , meal voucher show ticket etc . also earn comp money playing , spend . valid several hotel involve club . we ' know comp money day leave . could spend aquarium Mandalay Bay Secret Garden Mirage , already . end spend food , beer exhibition ticket . ' pay hotel within package , could knock money bill . you get free drink whilst gamble ( although tip waitress ) . area cover quick serve other . ' path waitress ' get free beer expensive bar . move slot machine path drink lady , get drink move wherever want . all slot different variation play . play $ 1 machine get one win line . 5 win line , would cost $ 5 per spin . also change amount bet per spin machine ( $ 1 machine allow spend $ 1 , $ 2 $ 5 per spin ) . careful press " Max Bet " button automatically take maximum ( could $ 5 x 5 ) . actually find 1c machine cost $ 4.80 max bet ! love Luxor would happily stay . 
 Aug 3 2009 	 worthe price 	 keep hear decent hotel price pay , apparently do not know find great cheap room price . book package include two day bed pool . tell prior arrival one bed available , could check back 11 am see no - show . needless say get pool early upsetting trip . 11 still people pool . reluctantly give we second chair . but people poolside must received amazing service , right ? nope ! waitress surly definitely want day . the line check ridiculously long reviewer also comment . overall organization resort poor . if pay $ 40 night like people , would decent hotel , price pay , way 
 Aug 2 2009 	 avoid Luxor cost ! 	 stay Luxor time last visit last ! initially great value travelzoo rate . previously obtain $ 70 . rate dinner free cocktail . trip $ 42.00 extra perk thing go well , would excelent value start finish , bust . to begin wait line check 45 minute . evidently recession cause property let go 1/2 staff get hundred visitor check effeciently . before arrive stop Whole Foods purchase nice bottle wine get week start . room , notice wine glass custom & quot ; resort & quot ; wine opener fridge either . call downstairs ask opener tell & quot ; access wine opener & quot ; could purchase one gift shop $ 12.00 . say unacceptable alternative . tell take one bar tender stair would open . bar tell would $ 25.00 fee open bottle . let know unreasonable , would purchase drink gambling property type response simple request ridiculous . the next day temperature 113 degree pool Luxor close due vomit one fece . offer use neighboring pool nearby property thus , pool option one hot day month . that evening return afternoon visit property , open door unmade room . 5:30 p.m still maid clean room . fortunately hang towel morning shower reuse those . the linen bed look like tired bedspread & quot ; Motel 8 & quot ; room musty warm . seem like air conditiioner never able really cool room . the parking garage free hotels casinos strip nice perk rent car , however , Luxor seem garage never park space garage . always force park top blaze sun . suggestion hotel reserve inside space guest actually stay let car hotel park top horrible heat . never problem find space garage hotel casino strip entire week . odd ! check ( 11:00 a.m. way .... check later Holiday Inn Express Hampton Inn know , greet daily & quot ; resort fee & quot ; $ 12.00 . ask , tell bottled water , paper use phone local call . since assume would charge water , leave alone use phone . ask fee remove deny . fee new bill last time stay property . all , disappointed Luxor . stay , know type hotel expect measure Venetian Caesar 's , however , thing really go hill customer service . way bag , noticed room service cart outside guest 's door empty bottle wine cheap little plastic wine bottle opener say LUXOR . guess simply lie tell neither housekeeping room service access wine opener kind arrival . I would recommend hotel anyone since ( next Mandalay Bay ) farth south strip long walk cab ride nice casino . & quot ; tired & quot ; run even cocktail waitress old frumpier . bar desert Carrot Top . time get new venue place entertainment either tear one completely revamp staff go inept interested retain customer difficult time recession . never stay , wil never even take anyone way property see . novelty Egypt old theme old news . Venture Venetian Bellagio offer wonderful rate never see glad . will not spend money cab stand long line register either . still know treat customer even hard time ! 
 Aug 2 2009 	 Luxor Las Vegas 	 arrive Las Vegas short internal flight San Francisco [ see Handlery review ] collect luggage jump straight taxi well organise journey cost approx $ 25 . luckily arrive queue check bad , however stay noticed lenghty line form check . stay Luxor 5 night give Pyramid deluxe room 5th floor overlook pool . room large comfortable 2 bed great bathroom / shower . slight negative would comment slightly noisy air conditioning unit . to honest room much due great weather vast amount Vegas offer . Luxor good selection bar , restaurant casino . $ 30 day , buffet excellent value fabulous choice 2 good size pool free guest room card complimentary towel give . well supervise clean . , negative lot shade free bed , however pay vip area upgrade bed parasol $ 30 $ 50 two . conclusion enjoy stay go smoothly without hitch . location good middle strip . would return Luxor opportunity arise . 
 Aug 1 2009 	 bad hotel ever ! ! ! 	 first , partner read review hotel time 9 time 10 find bad review warrente , however , time honestly say bad hotel stay include hotel third world country . my Partner stay 10 day hotel . arrvie surprised find think bad , bit dark however that s expect prymid hotel , checkin really slow around 30 + guest try book 3 reception staff , consider daily occurrance would expect staff that.the room good size , clean , however , towel old something stain do not like good , even complain still get towel . one day come back trip 5 pm find room still have not clean , call housekeeping tell we least another two hour clean , boyfriend speak assistant manager ( manager day ) tell room clean next half hour move we . harsh word assistant manager agree do , be . a couple day later find drain block room sort stuff come bath plug water shower would empty report fix within 24hour , however , do not expect kind thing happen country like America , maybe Egypt travel 3 time year , however , never experience problem hotel . the customer service hotel appalling , consider mean America , expect alot staff , rude slow really do not think Americans like that . I would recommend stay , would value money room clean customer serivce good , pay get , however , even price still expect bit get . 
 Jul 31 2009 	 pleasantly surprised 	 attend wedding Las Vegas book Luxor due friend plan stay . booked room March July wedding . time receive mixed review friend acquaintance Luxor . time July roll around get pretty apprehensive . turn , need . want group floor , take non - smoking room 3rd floor . room limited view mountain ( look Sphinx side ) . room clean fresh smell ( old smoke odor ) . decor typcial hotel ... egyptian flair . bed fairly comfortable air conditioner work fine . even though & quot ; Pyramid & quot ; cavernous hallway open , room quiet . pool nice , nothing spectacular , downside , not open pool 9 am . ( July pretty hot time , would love 7 am coffee breakfast . the spa great . 1hr treatment , give 3 hrs spa access treatment - wish know go . dinner plan spend 1.5 hrs . enjoy every second time ! overall good experience would recommend $ 60 / nite pay . 
 Jul 31 2009 	 well worth money 	 see quite critical review Luxor . honestly impressed property . first thing first . get Vegas fun day night . use room sleep hour night . hotel clean . hear horror story long check - in line . arrive right 3:00p.m . mean long line . plenty people work front desk , line move quickly total wait could not 10 minute . book pyramid room great rate ( $ 38 ) . complaint room standpoint . would assume property utilize room one would probably disappoint basic pyramid room not really setup leisure time room . that say , not leisure time room work fine . bathroom clean , maid service great . never order room service can not tell menu cheap . would say restaurant price cheap room service price basic room small table two chair spread decent dinner room would not really smart option . want good meal go one restaurant . tender nice . price wise compare decent Steakhouse comparable property strip . cover walkways Mandalay Bay , Luxor Excalibur along elevated tram make easy visit casino without test 114 degree heat . not visit pool either can not really comment although seem everybody around enjoy it . I would recommend property use room hour sleep shower . want italian marble , gold fixture millionaire treatment would probably disappoint . look place lie head get pyramid room decent price ( less $ 50 ) would say get great deal will not disappoint . if force give complaint would say elevator little shappy . travel angle seem quite shaky ride . plus one use seem little dirty side . spend total 15 minute 5 day elevator hardly reason stay somewhere else . surely one good value strip many property great deal day . want little swanky spot check Mandalay Bay price . , look strip property place lie head clean every day really can not beat Luxor price location several casino . would stay offer room price . doubt . 
 Jul 29 2009 	 's place like Luxor ... 	 third trip Vegas third stay Luxor . see super long check line , manage avoid . room spacious , clean bed comfortable . ' ve see complaint light elevator shake . well , elevator go ANGLE ! pyramid . bright need room ? ' m sleep ! great service , good food , good game . go back October can not wait ! 
 Jul 29 2009 	 3rd time charm 	 3rd time stay Luxor since build . would recommend time stay tower . pyramid area room really need clean redone . carpet dirty room bit run . stay one night Pyramid room feel uncomfortable dirty also hallway filthy . call pay move tower newer much nice . still nothing fancy update clean . casino 's clean well keep , assume need people come gamble make money . eat one restuarant good . & amp ; mexican . bit disappointed LUXOR slowly lose theme . sure hotel know want anymore . many original feature make change . little shopping area towards Excalibur totally close empty . second level totally change 1/2 away LUXOR theme . arcade go IMAX theatre close . enjoy day spa really inexpensive spa treatment due economy assume . I stay Luxor . 
 Jul 28 2009 	 great trip 	 thank Luxor great trip . room wonderful .The bed comfortable long day walk strip . the pillow great want take home . buffet full anything could think fill . tender great steak house .. could ask anything . everyone friendly helpful . LOVED 
 Jul 28 2009 	 clean need update 	 get room Hotwire get good rate . stay many time pleased accommodation . this time receive room back overlook air conditioning , ask different room tell & quot ; & quot ; . guess get good rate Hotwire going move we , lot room available . call next morning offer move we want pay much , make think , hmm want stay again . the hotel definitely start show age , room clean , need updating , carpet ragged looking , chair need tossing . room still original egyptian look furniture . bathroom clean . bed comfortable . everything old need replacement . 
 Jul 28 2009 	 will walk foot laugh butt 	 wife stay Luxor July 19 21st year . pyramid room 15th floor quiet capital & quot ; Q & quot ; . view east look Sphinx front Airport . energy could watch Nevada sunrise every morning manage way busy every day much energy early . well appoint clean , though set lip mark window , somebody obviously really love town . manage eat two restaurant Luxor , Buffet & quot ; & quot ; well stock pretty much everything could want reasonable price . disappointing eating experience Las Vegas lunch coffee shop ( forget name ) service luke warm food great , biggie , zillion place eat strip . we gambler , though try well lose $ 20 come away well ahead ( beginner luck ? ) casino floor like other strip , sound , lighting , server , layout . know sound like non - plussed , not get wrong fun playing slot not set apart way . two display venue , Titanic Bodies . see Bodies Vancouver go titanic ... interesting well present give depth view ship 's whole story . one cool thing give passenger character card upon enter exhibit , kind connect story . see many sight Las Vegas ' Strip offer free one and pay never say GO , least . spectacular look hotel , great show , luxurious store , delicious food course everywhere go opportunity lose little cash . nowhere feel ill serve cheat way . Primary Advice - Comfortable Shoes . light clothing umbrella ( really ) Stand Outs - Food Harley Davidson Cafe , strip tasty BBQ & amp ; bikesThe Cheesecake Factory , Ceasars Palace , good service ever , ANYWHEREVenue , Bellagio Fountains , day night be amazingshark Reef Aquarium , Mandalay Bay , cool blue information Titanic , Luxor , engagingeiffel Tower , Paris , spectacular view strip day night ShowsZumanity , sensuousWayne Brady , laugh butt Jubilee . Vegas show girl classic good ShoppingMiracle Mile 
 Jul 28 2009 	 clue room rate ! 	 travel Vegas last 4 night west coast holiday choose Luxor 11 year old daughter fascination ancient Egypt . could not say wife impressed hotel expect give relatively low room rate review read prior booking . pyramid room think ok , decent size , nice roomy bathroom ( fly face people view ) comfy bed . light sleeper appreciate people noise , complaint score stay , suspect may ' white noise ' emanating air conditioning . outside room however little surprised general grubiness hotel . corridor look hoover rarely , numerous tray decay food evident along 3 mile corridor traverse get elevator external door room look like salvage council flat . not think would take much hotel management sort kind thing . say think breakfast buffet excellent value also enjoy pool area . discharge promise take daughter Luxor return . even 11 clear see chasm quality Luxor hotel like Bellagio Mirage . however get pay reasonably satisfied experience . 
 Jul 28 2009 	 one word : brilliant 	 Vegas time , ' ve always end stayinh cheap place - Circus Circus , Stardust ( ! ) Stratosphere even Time share reosrt strip . regualr visitor Vegas safely say spend lot time room sad anyway . however nice go back somewhere comfortable . find Luxor perfect . middle scale , cheap accomodation obviosuly Bellagio standard . staff friendly helpful room large clean . stay Pyramid , offer tower room new apparantly well . personally think go stop Luxor want stop Pyramid enjoy lift ! open door step buzz excitement Vegas offer hit head . 
