Best 	 else celebrate 21st b - day Las Vegas . try decide hotel hard many choose , glad one pick . lake view room beautiful watch fountain view strip mountain background . room fully equip everything could need want . hotel wonderful scenery lot detail . spa one good hotel offer many amentitie . tour hotel recommend hotel beautiful relaxing not feel like mall like hotel make feel . casino nice food little pricey never hungry complaint want place quick bite eat variety something choose , everything expensive strip . 
 romance retreat package Bellagio highly recommend ! 	 truly memorable package offer Bellagio . check Bellagio web - site info . 's splurge night , well worth . BF enjoy fantastic service , limo transport VIP check - in , couple massage ( Mike intuitively know exactly sore spot ! ) , magical dining experience Picasso ( BF stop rave fallow deer ) , stunning Cypress suite ( love & quot ; & quot ; & quot ; & quot ; ensuite incredible view fountain panoramic window ) , imagine well experience . order room service breakfast , deliver promptly , tasty . negative comment include call make housekeeping check suite . ensuite in - lay carpet center marble floor , carpet clearly vacuum , cover hair . quite noticeable disappointed obvious lack housekeeping . housekeeping send someone immediately vacuum , rest stay seamless pleasant . favour book package disappear . 
 amazing college graduation gift trip 	 husband deliver promise take 2 daughter trip Vegas . trip plan September take 3 day US Thanksgiving holiday . husband travel throughout much world stay many top rate hotel . Bellagio suite ( exact name ) far comfortable room ever stay travel . full sized living room dine table family . room include bath section plus powder bath . never see suite room like Europe ! book deluxe lakeview room daughter could happy . we eat Jasmine first night . music play Bellagio fountain amaze sensory experience . miss stay hotel . last night eat Olives restaurant ( spectaular ) forewarn pricy . want see Cirque Soleil & quot ; & quot ; theater wait arrive . Book least 2 week early want good seat . 
 can not wait go back ! 	 husband stay Bellagio one week November 2009 . first ultimate spot strip . good view ( get lakeview room highly recommend ) center & quot ; strip . & quot ; hotel spectacular . couple minor thing update room around hotel size hotel amount people pass day ( thousand - no kidding ) look amazing ! check - in take 15 minute move rather quickly many people line . huge resort people world travel see , , not expect one arrive . staff work hard accomodate hundred people time . anyway , room service great , twice day . 's wonderful come back brunch dinner bed make . take full advantage service hotel provide , barely lift finger . long week lot shopping bag hotel gladly bring box room pick wewere do ship Business Center . People complain smoke hotel , hello , Vegas 's Casino - what expect ! 's perfectly quite room never get disturb . in - room Dining fantastic reasonably price luxury hotel . one fear room double book b / c read problem Bellagio occasionally . assure upon arrival would never happen sure enough rest dinner 5th night someone use key get room . luckily lock door . speak manager , nice apologetic . not look comp anything b / c really want inform situation . give we new key make sure not duplicate . later night receive message front desk say remove charge room service order . make we feel little well b / c way handle situation speak we face face . , ridiculously large resort many people ( tourist local ) pass , can not expect 100 % perfection certainly everything accomodate make stay pleasent possible make fault . Buffet great breakfast dinner twice b / c food never really change . warning : buffet price double weekend . noodle great asian spot lunch Sensi fabulous dinner . recommend surf turf Sensi . flavor incredible . Fix restaraunt great atmosphere entree flavorless skimpy price . enjoy eat good food afraid spend good meal Fix favorite . almost every night enjoy Caramel Latte Gelati Gelato Cafe near pool - it happen foot past guest elevator . speak guest elevator , security standing make sure key access . make feel much safe big place . someone assist everything . need taxi line outside hotel time , well hotel . call concierge whenever need ticket show , reservation restaraunt easily take care thing we . saw & quot ; & quot ; Cirque De Soleil Bellagio make easy get seat right away . assign seat , , wait heavy line push . fantastic show color , music amazing talent . also see Zumanity Cirque De Soleil New York , New York b / c love & quot ; & quot ; much . zumanity adult show 18 + fantastic less acrobatic comedy . need open - minded shy one . also , get couple row back show might get WET & quot ; & quot ; pick participate Zumanity . also , call concierge front desk , answer phone name , save trouble give information . the Conservatory gorgeous themed season . great spot take picture since color jump . always someone clean around hotel tell well keep 5 star . visit hotel step back Bellagio , realize incredible atmosphere luxury hotel . fountain pride glory give amazing feeling . worth watch show outside terrace inside lakeview room . go top Eiffel Tower see fountain breathtaking . overall , ultimate place stay Vegas . People know Las Vegas , know Strip expensive place stay , eat , play shop . visit Las Vegas Strip finacially challenge . cost much planned . gorgeous modern hotel view location . can not wait visit Bellagio soon . 
 amazing ! ! ! ! ! 	 stay one night end 4 night stay Vegas friend . check quick easy , put floor friend . room amazing , clean , big bathroom great . room deluxe lakeview room massive window overlook fountain beautiful . six us room bottle champange watch fountain dark music t.v . say one good night ever ! ! ! ! ! sad one night end . would deffinately stay next time ! ! ! 
 High Expectations meet ! 	 perhaps unfair Bellagio expectation high arrive maybe fail appreciate quality hotel . expect , everything superb - bathroom view favourite feature . stay Spa Tower initially put - off constant drooning noise 26th floor . quickly relocate minimum fuss go great experience hotel . everything perfect extra thing hotel appreciate - indoor garden freshly make crepe highlight we . hotel much another casino room famous water fountain never fail take breath away . 
 ocean 11 	 Pool area fantastic , room fantastic , choice resteraunt good , fountain spectacular , location fantastic ( place walk distance ) 3 day enough vegas . 
 Beautiful Place Horrible Service 	 design decoration stunning , lack customer service stun five star hotel . every staff member come contact rude , curt plain unfriendly . work hr see type behavior , make think come top . 
 Bellagio - Las vegas 	 lovely hotel twice would go . 
 great poker room 	 go play poker vegas . great hotel reason . overprice . fountain amazing 
 easy like.look deal 	 able get good deal due time travel book way advance . even though check early front desk madhouse get room right away . dump bag take friend . easy catch cab hotel / casino not want walk . enjoy leisurely late lunch cafe , enough food need snack rest day . you place hang besides casino . Felt luxurious , overdone hotel see Strip 
 Beautiful expensive 	 Bellagio impressive entrance lobby lucky enough pay suite not spend much time jump massive check in / out queue . experience Bellagio great afford look bill . restaurant inflate price shop . service good though . 
 fabulous - cheer check staff though ! 	 negative check staff beyond miserable get give room spa tower likely able hear maintenance noise . complain though move main tower . view lake bellagio immense bed incredibly comfortable . great central strip location . housekeeping staff brilliant . 
 Loved ! 	 stay standard room fountain view . know not room long , ... view ! lovely , spacious room . big comfortable bed , big bathroom etc . awesome location middle strip . buffet breakfast bit much , dinner great . make sure try Noodles restaurant .... yum ! overall , great stay would certainly stay . 
 great ! ! ! 	 great shop love fountain show .. eoom service horrible overprice 
 View Fountains 	 hotel whole fantastic , classy ... room view fountain get old , bed small , could hear next door neighbour bathroom . view fountain room spectacular . stay previous year new wing , room heap well , new not hear neighbour . also great view strip fountain room . stay would recommend part hotel . 
 Perfect stay 	 stay Wynn Parlor Suite 4 month ago , bit worried try Bellagio , fear would disappoint . fortunately fantastic week - end ! request pick - up airport , standard Bellagio Limo , offer hotel . make reservation 1 - bedroom penthouse lucky enough upgrade huge executive suite ( 233sqm / 2515sqf - 9 phone - 5 flat - screen tv small one bathroom 60 & quot ; one dining room ) locate Spa Tower . view bedroom nice ( towards Paris & amp ; lake ) great living room ( back hotel train station / City Center ) .We access executive lounge ( long queue ) line pass . breakfast buffet fabulous , impressed décor . use minibar complimentary ( know favor thank Amex Centurion ) .Overall would say public part less impressive Wynn , walk lot . situation Strip unbeatable , value much high ( depend season guess ) .For wonder possible enjoy swimming pool late November , least 2009 yes ! several pool close still one , large enough , people sunbathe swim . 
 Aug 16 2009 	 still nice place maybe time move 	 date : 8/1 - 8/3 ( two night ) : & amp ; wife ; parent stay Caesars ( Harrah 's Diamond ) : Bellagio summer promotion ; three night compe ( use two ) ; $ 150 f & amp ; b ; $ 75 free play ; 2:1 ticket ( not use ) past 10:30 a.m. pull cab . window front desk check - out use invite guest window ( ) . surprisingly attempt make upsell we well room . we go Player 's Club get free play activate . difficult situation stay late June , promise would resolve ( moment ) . unfortunately , Player 's Club us key ( ) wrong offer . time phone call solve problem , say June visit ( see previous Bellagio review detail ) .After June incident send email Guest Services Bellagio . couple day later receive phone call Director Slot Marketing ( think title ) . apologetic ask would sent Player 's Club desk arrive August could meet . also indicate want something special August visit . get desk August visit ask name , manager call send straight voice mail . leave message room number Player 's Club number . never hear , nothing special offer we . my wife say going see Bellagio respond June incident ( already book August ) decide go continue come Bellagio . look Venetian / Palazzo homebase . I will not say much visit hotel describe death forum . main tower 10th ( think ) floor decent room need renovate soon . I would like make comment service room . go June never receive turn - down service yet August stay . maid come room Sunday morning take Sunday paper ( LV & amp ; LA ) . neatly stack desk looked purchase . able track maid ( end hall come room ) apologize profusely lifting say trash bin already empty ( ) . call front desk get satisfaction . speak employee lobby get runaround . finally find guy near bell desk take name room number arrange paper replace . some comment service : receive excellent service waitress petrossian Baccarat bar . gem make Bellagio well hotel / casino . also enjoy breakfast Cafe Bellagio ' m sure worth price . second morning breakfast Augustus Cafe Caesars good much cheap . service provide dealer crap table cocktail waitress casino also good . buy nice purse wife Dior . people awfully stuffy see not looky - loo - really turn charm . 
 Aug 16 2009 	 Loved Bellagio 	 great place , clean room , good security . nice pool pool restaurant serve breakfast lunch . Good Cafe 's . not try buffet .. eat dinner 1 night Fix . expensive . wonderful stay . 
 Aug 16 2009 	 Get WaterShow Room possible 	 stay Bellagio three night celebrate special occasion . hotel , state , amazingly beautiful . room large luxiourous . restaurant offer something everyone service magnificent throughout hotel . check - in chaotic . not lot people wait , line organize , people run one clerk another . also , check seem take long time ( include issue address ) . check - in clerk ask we want water show room . say sure . tell we would $ 50 per night . tell not want spend $ 150 option . give we upgrade anyway . wonderful see privacy room . channel TV hear correspond music . add benefit . the room large comfortable bed great sit area . room dark though . sun go , get bad . service remarkable . everyone encounter professional friendly . really help set hotel other strip . the pool area large well equip . pay everything though . example , Wynn , give bottled water towel arrive . pay get water . small note , memorable . other small concern : room door heavy . people close , unless hold close ( one would ) , slam . room , hear door slam constantly . my company send Fedex envelope hotel . Bellagio want pay $ 10 business center hand envelope . bathroom tv private toilet room , usually Vegas resort stand . their one parking entrance hotel ( Strip ) get busy hard navigate evening . this beautiful hotel . get good rate , water show room , would recommend check . not know would choose Wynn , good time . 
 Aug 15 2009 	 Bellagio best 	 stay celebrate daughter 's 21st birthday . mom / daughter stay . we give room check time , available 15th floor face fountain . yes , line check Thursday morning crowd , promptly guide check line service staff . since last vist stay Tower Spa , surprised condition room Main building wear carpeting light bathroom cosmetic mirror . another review state similar condition possibly economy , thingslike not top priority list . however can not beat view location middle strip within walk distance hotel ( give healthy walking condition , otherwise cab fine ) . yes , hall arecrowde patron get elevator casino floor yes , ask staff find two lounge chair together pool 2 pm , chair save early occupy already . staff help we ask help circumstance . drink hotel outrageous , Vegas ourhotel room extremely mark economy . , work . would definitely return hotel day year back family husband wife . can not get well hotel Bellagio . 's beautiful hotel . 
 Aug 15 2009 	 great stay bellagio ! ! penthouse suite great 	 stay 6 day bellagio end July . check . ver smooth part executive level pick airport limo bring hotel . private check executive lounge enjoy snack provide . bell hop desk extremely helpful exactly would expect service level .. room . penthouse suit spacious . 3 bathroom living room dining room wet bar bedroom . everything impeccable do good taste . update clean . view fountain great 32nd floor . use executive elevator never feel crowd nthe elevator level . executive lounge vip lounge . nice someone always avaible help . one girl snobby nont helpful staff friendly . sanck great . Soda water coffee tea anytime . lot little snack always yummy chocolate cover strawberry . great service concierge helpful get we reservation .. food eat buffet one time . good . ijust do not like fight crowd food line . bellagio cafe good . loved experience . eat prime one evening . good do not think steak worth . eat sense kobe steak service well . favorite restuarant there . the vip front line pass helpful thing busy week . noodles amazing wish eat more . the conservatory view great . spend day pool good . water cold describe early . lmost uncomfortable . beautiful . gambling . great time . lost bit spend long time . pit boss Jefferey frindly give we free dinner noodle . amazing . ihave friend high school swimmer get half price tix . would pay full price love cirque show . also see Mystere . amazing . never make bank club . spend day spa . loved . get 2 hour massage facial wife 3 treatment . think spa one well ever like frequent spa vacation . top 2 massage ever have . all good trip . good service .We would return . do not get vegas often prefer take trip carribean beach somewhere great 15th anniversary . although acknowelge trip . only bad experience unprofessional stuck woman vip lounge.3 young girl work good.fountain way well person must see person appreciated.staye 32012 . right private elevator vip lounge . 
 Aug 15 2009 	 disapointing 	 sadly build huge complex next door immediate surrounding one side building site horde walkway add great atmosphere . hotel inside beautiful , lot luxurious gorgeous restaurant lounge prettiest / classy look casino area hotel opinion . lunch buffet fabulous , sadly not get breakfast buffet last day 45 min queue would swapped lunch eat . great disappointment . also feel unless high spender hotel table give 5 * service . apparently not exist tour company call rearrange trip waste day plan trip go next day ! last day miss breakfast ( get line jump penthouse guest casino even though leave line get line jump advise staff ! ! ) also sit boilde mid day heat airport transfer never arrive book hotel - care / appologie / help ? word ! prepare walk , walk walk , lady carry heel hotel put go , 10 - 15 minute walk front hotel room ( although appear similar hotel ) . centrally place bus service great $ 7 unlimited 24hour period . beautiful pool rent cabanas , available , often even though can not see anyone use ? ? bieest chocolate fountain ever see 3 type chocolate ! fountain show spellbind perhaps little emotional ! ! 5 * hotel , beautiful amenity , 4 * service 
 Aug 14 2009 	 Awesome ! 	 & quot ; Awe Bellagio . beautiful . & quot ; Jr. Suite perfect view fountain romantic . room always clean well stocked . staff always pleasant helpful . can not say enough beautiful flower walkway be . check check always line Hotel worth wait ! . 
 Aug 14 2009 	 mix feeling 	 stay 900 square foot suite . suite great lobby hotel general BUSY . even pool total nightmare . compare Wynn much exclusive feel seperate pool suite guest lag long way behind . for money would rank behind number hotel Vegas . 
 Aug 14 2009 	 great location 	 view fountain great room spacious comfortable . overall , good hotel great location . pool area nice enjoy food Yellow Tail Prime Steak House ( wine list pricey though ) . also stay Mirage trip slightly prefer bar atmosphere ( relaxed feel we ) , close call two hotel fountain Bellagio fantastic . 
 Aug 13 2009 	 Nice stay spoil 	 wife benefactor four free night Bellagio ( lucky we ) . stay , last couple stay find hotel bit worn , perhaps due need economize due economy . time ! room perfect well - appoint . one light bulb burn promptly replace staff . ask Spa Tower wait couple hour room ready minor inconvenience . staff meet courteous pleasant except woman guard entrance Petrossian Bar . find previous stay woman attitude capital . want reserve table celebrate wedding anniversary friend . , wife go bar couple hour prior time meet friend make arrangement . ask reserve table 5:30 p.m. promise young woman front would order two bottle expensive champaigne , hope would encourage positive response . hah ! response : & quot ; can not ! & quot ; give tone manner suggest wife less dirt ask ( run attitude different woman guard petrossian entrance ) . way casino Baccarat Bar . wife go make request : & quot ; course reserve table , & quot ; response . arrive champaign serve pleasant young woman go way make we feel welcome . moment spoil Harpies Petrossian . two bar , close together , totally different personality -- surely manager must run , difference ? ' ve already book next Vegas trip Wynn , never service attitude problem . 
 Aug 13 2009 	 bring wallet ! ! ! hotel pretty nice great value 	 stay friend celebrate 5th wedding anniversary . hotel nice , bed comfy , room spotless -- view rooftop . get room rate special ( $ 240 / night ) not feel like worth . Vegas hotel huge personalized service unheard unless celebrity gamble big buck ... bellagio exception . lobby overcrowded feel like cattle time . cup coffee $ 4 hotel restaurant . food hotel good well prepare , wayyyyy overprice . feel nickle dimed . would exceptionally please pay $ 99- $ 129 per night -- -but not . common area atrium beautiful , worth room rate . nice place , good value money . eat Chipotle near Harrahs last night could not stand put another $ 50 per person meal . will not go back long time . highlight spa ... pay $ 25 per day work , since comp have fruit , snack drink spa , feel like worth . 
 Aug 13 2009 	 Great Hotel 	 love hotel ! ! boyfriend stay four night good time . hotel basically center strip walk hotel Vegas . bathroom room huge pool beautiful ! LOVED LOVED LOVED water show ! ! ! must see sure ! ! even get room discount price . look coupon Bellagio online get room $ 80.00 night . could not find nice hotel cheaper anywhere ! IWe two problem ... one , request non - smoking room get smoke one . apparently request always honor get smelly room . grand live . problem room waaaaay back . ton walk strip get little annoying . huge deal though . would sure recommend hotel anyone ! ! 
 Aug 12 2009 	 maybe expect much 	 say facility really disappointing . wait line 35 minute check -- tell , inspite reservation , non - smoking room go . accept smoking room bad odor . credit hotel , fumigate room remove 80 % smell . buffet well - price unexciting . service poor . casino okay , nothing exciting . stay many Vegas Strip hotel well Bellagio . 
 Aug 11 2009 	 go ! 	 stay hotel 5 night summer first time ( 3rd time Vegas ) really enjoy . level service high nice & quot ; luxury & quot ; feel hotel , pool , restaurant casino . dinner Yellowtail one night friend young child meal good . mention server bit press time food snap . another nice asian restaurant strip Pearl MGM.We deluxe room mountain view ( aka strip , pool , fountain view ) . room bathroom good size nicely appoint overall , room start show minor sign age . go bed late night ( 1 4 am ) never hear noise party room , hallway etc welcome change gong show go Mandalay Bay last time town . pool area nice spend part afternoon , 12 - 14 $ drink poolside exactly good deal town ... 
 Aug 11 2009 	 Fabulous Resort - Terrible Traffic 	 resort good one get . family return seven night stay PH suite full lakeview . excellent staff vip Lounge make stay comfortable possible request difficult . arrive early suite ready Mari vip lounge provide room refresh designate room available . the suite spacious every detail attend make stay good . housekeeping service top . unwelcome instrusion staff member everyone pleasant . pool beautiful fun entire family . go various time never find difficult find chair . drink service quick server friendly . restaurant good expensive . buffet good could well ; Wynn still notch . number restaurant available , one go hungry . the traffic surround resort terrible . many detour due numerous construction project area . advice - use gps system direct hotel via alternate route ( save we lot time ) .but overall , resort good return . everyone stay PH suite experience level service second none . 
 Aug 11 2009 	 great stay ! 	 first , say lucky find rate back April hotel $ 96 night standard room , google Bellagio discount . Woo hoo ! get hotel impressed lobby speedy check . room 11th floor , overlook pool . great , especially pay ! find room nice & amp ; quiet stay never wake noisy neighbor . the first night eat buffet , lucky enough wait , long line leave . good , great . service wonderful . casino good air filtration system , smoke not bother we much . that s one thing hate casino . also lunch Olives day leave go back home . food good - great - service excellent sit outside get see fountain go back home . overall would stay , although review see Wynn hotel might try also . unless could get rate like trip ! 
 Aug 10 2009 	 Bellagio - good 	 Bellagio – BestThis 3rd trip Vegas context 5 star plus luxury Vegas hotel Bellagio beat . clearly never go cheap check check check get crack deal play day difference etc get lake view well rate ' less ' hotel ! anyway , Wynn Mandalay Bay 2 5 star plus hotel good luxury hotel little thing . lake ground sure everybody know . inside huge lobby little extra decor , namely glass flower ceiling general space . casino also spread unlike nearly hotel face find walk table get favourite shop . conservatory another little thing within ferris wheel flower ' display ' bistro/ cafe take atmosphere esp night place buzzing light . go fountain course also . flower rotate replace daily basis fragrance reflect . try patisserie world ’ large indoor chocolate fountain , needless say dessert world actually , give host French Michelin star chef , mean stupidly price . location hotel next good thing slap bang middle strip set back , mention lobby entrance , mean within min , spend hour get sense bash , peace luxury . forum shop next door connect save min 2 walk also . as Vegas whole , well recommendation romantic meal Eiffel Tower restaurant beat . situate half way tower overlooks strip face Bellagio fountain good seat house night long . cheese cake factory within forum shop miss slice heaven time day . forum shop also 1st stop lady designer shop 1 roof . shopaholic fashion show mall , opposite Wynn , also ' miss . as attraction course fountain Bellagio also pirate ' battle ' T.I . enjoyable watch also free . show , esp ' theme ' specific Blue Man Group venetian evening pure entertainment . little tip also pick ' magazine back taxis hotel include money voucher special promotion . mostly food , particularly downtown , little gem find plum lucky last time get trip Eiffel tower 2 1 promo save $ 16 cirque du soleil promo 1 full pay adult ticket 2nd adult pay $ 25 . give average cost $ 150 ticket stunning far cheap even discount show box office find strip . enjoy 
 Aug 10 2009 	 good hotel 	 stay Bellagio good experience . hotel great location , beautiful view even room view pool . pay £ 90 night good value . recommend hotel everybody . 
 Aug 10 2009 	 Excellent hotel ! 	 room partial lake view , superb view fountain . we dinner Circo , one hotel 's restaurant , price high quality . the room spacious aswell bathroom . do not like crowd however , busy ! outside window need cleaning . 
 Aug 10 2009 	 Excellent ! ! ! ! ! ! ! 	 honeymoon never well place go Las Vegas - Bellagio ... first time Vegas general good time .. hotel fantastic , classy , clean staff friendly ... hotel would recommend friend day ... pleasant stay , thankyou hospitality ...... 
 Aug 10 2009 	 Branding sand 	 ' take Bellagio serious . fake pond front call lake ; synthetic façade north - italian architecture ; deserted Chanel Prada boutique market winter attire boiling summer heat crowd lightly clothe west - coast folk ; certainly hotel ' claim five star property one lead hotel world . bellagio brutal mass - tourism glossed pseudo - sophisticated air aim suck wallet dry give nothing return empty marketing slogan . even talk casino . talk overcrowded overpriced restaurant charge Manhattan rate mediocre food middle dessert . lack complimentary fruit water suite $ 600 night hilarious charge wireless internet access . fact staff poorly train hardly manage disguise appallingly sullen frustrated attitude . exorbitant entrance fee gym . tacky float airbe , rent pool $ 20 day . queue reception . numerous pretentious " vip " service purchase , receive complimentary standard reputable hotel . seem truly surprising factory hotel least elementary service tend work well . get luggage deliver room short , housekeeping service room reliably two time per day , valet parking ensure car await promptly front . might seem outstanding achievement give size establishment horde service , nearly enough justify claim world - class hotel . true , Las Vegas never individualism marketer always expert brand sand , somewhere line behind gambling crowd fake facade ought find two essential thing : quality value . Bellagio . 
